load_GER,price_GER,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,date,industrial_demand,year,month,day,hour,weekday
66930.5,60.02,87.75,4769.75,14332.0,2019-01-11 08:00:00,1523.424019547941,2019,1,11,8,4
67553.0,62.92,548.5,4780.0,15286.5,2019-01-11 09:00:00,1506.0598954105544,2019,1,11,9,4
67983.0,61.58,1127.0,4842.75,16126.0,2019-01-11 10:00:00,1562.1378507019142,2019,1,11,10,4
69105.25,60.6,1504.75,4918.5,16929.25,2019-01-11 11:00:00,1574.4606662116505,2019,1,11,11,4
68330.75,51.89,1592.25,4982.75,17770.75,2019-01-11 12:00:00,1366.6421933001154,2019,1,11,12,4
67146.0,50.8,1347.5,4899.5,18784.25,2019-01-11 13:00:00,1574.6682795495549,2019,1,11,13,4
65712.75,45.46,848.25,4857.5,19731.5,2019-01-11 14:00:00,1509.7205875303782,2019,1,11,14,4
65235.25,42.2,303.75,4867.5,20622.25,2019-01-11 15:00:00,1564.5206363698464,2019,1,11,15,4
66107.0,45.0,30.0,4685.0,21322.0,2019-01-11 16:00:00,1546.4881775384831,2019,1,11,16,4
68696.75,51.51,0.0,4607.5,21848.75,2019-01-11 17:00:00,1024.8410487258393,2019,1,11,17,4
68701.25,48.59,0.0,4499.0,22370.75,2019-01-11 18:00:00,1002.8094601453812,2019,1,11,18,4
66673.75,49.2,0.0,4375.75,22561.25,2019-01-11 19:00:00,1003.846469009133,2019,1,11,19,4
62715.25,44.99,0.0,4443.25,22292.0,2019-01-11 20:00:00,1043.9495831070074,2019,1,11,20,4
59396.5,44.93,0.0,4298.25,21757.0,2019-01-11 21:00:00,1005.9964606206162,2019,1,11,21,4
57408.25,46.4,0.0,4167.25,20748.75,2019-01-11 22:00:00,1006.004117978639,2019,1,11,22,4
53434.75,43.46,0.0,4166.0,19938.75,2019-01-11 23:00:00,1039.9241081824812,2019,1,11,23,4
50593.5,47.24,0.0,3665.75,20005.5,2019-01-12 00:00:00,1024.9393166005384,2019,1,12,0,5
48697.5,45.88,0.0,3925.5,19736.5,2019-01-12 01:00:00,1022.793047793171,2019,1,12,1,5
47746.75,44.61,0.0,3990.25,19489.5,2019-01-12 02:00:00,1002.9891931224432,2019,1,12,2,5
47488.0,42.9,0.0,3929.25,19323.25,2019-01-12 03:00:00,1003.1244915905615,2019,1,12,3,5
47687.5,42.03,0.0,3937.75,19243.5,2019-01-12 04:00:00,1032.3172432507674,2019,1,12,4,5
47819.5,39.33,0.0,4059.0,19234.5,2019-01-12 05:00:00,1039.065335330508,2019,1,12,5,5
48869.75,42.98,0.0,4103.5,19522.5,2019-01-12 06:00:00,1031.5579536291912,2019,1,12,6,5
51388.0,41.23,0.0,4200.75,19707.0,2019-01-12 07:00:00,1040.9580375444734,2019,1,12,7,5
54548.5,42.12,73.0,4413.0,20195.25,2019-01-12 08:00:00,1017.7373263403804,2019,1,12,8,5
57384.75,45.1,491.75,4485.75,21038.5,2019-01-12 09:00:00,1036.434201743034,2019,1,12,9,5
58687.5,44.27,1002.5,4505.25,22691.75,2019-01-12 10:00:00,1006.0109240284372,2019,1,12,10,5
59859.0,44.18,1325.0,4445.5,24626.5,2019-01-12 11:00:00,1008.0185037193776,2019,1,12,11,5
59351.25,42.05,1417.75,4564.75,26522.25,2019-01-12 12:00:00,1047.3080363042266,2019,1,12,12,5
58009.75,38.61,1236.5,4651.75,27751.5,2019-01-12 13:00:00,1009.2978323816797,2019,1,12,13,5
56399.0,37.76,816.5,4674.0,28482.75,2019-01-12 14:00:00,1049.1398137204262,2019,1,12,14,5
56387.75,33.03,318.75,4632.75,29281.25,2019-01-12 15:00:00,1021.1158347209456,2019,1,12,15,5
57650.0,35.84,35.5,4633.0,29721.25,2019-01-12 16:00:00,1020.4678612627796,2019,1,12,16,5
60479.25,44.24,0.0,4700.0,29745.25,2019-01-12 17:00:00,1001.3864716800392,2019,1,12,17,5
61126.75,46.29,0.0,4748.75,29637.75,2019-01-12 18:00:00,1042.0438273352545,2019,1,12,18,5
59296.5,40.05,0.0,4764.75,29389.25,2019-01-12 19:00:00,1044.3835827989942,2019,1,12,19,5
56050.5,38.15,0.0,4740.0,29001.0,2019-01-12 20:00:00,1047.4185392649763,2019,1,12,20,5
53726.5,30.26,0.0,4676.25,28411.5,2019-01-12 21:00:00,1016.454790878168,2019,1,12,21,5
52604.5,40.2,0.0,4697.5,27787.25,2019-01-12 22:00:00,1025.8110660941904,2019,1,12,22,5
49368.75,30.89,0.0,4660.5,27758.25,2019-01-12 23:00:00,1017.2666573981425,2019,1,12,23,5
47428.5,23.35,0.0,4668.0,27466.5,2019-01-13 00:00:00,1042.7560622441988,2019,1,13,0,6
45654.75,12.4,0.0,4587.25,26617.5,2019-01-13 01:00:00,1006.3590338197812,2019,1,13,1,6
44725.75,19.01,0.0,4483.75,25718.75,2019-01-13 02:00:00,1001.1443066683034,2019,1,13,2,6
44471.5,23.51,0.0,4405.0,25197.25,2019-01-13 03:00:00,1002.7048971515412,2019,1,13,3,6
44475.75,23.25,0.0,4388.25,24698.5,2019-01-13 04:00:00,1027.0570750369304,2019,1,13,4,6
44105.75,20.01,0.0,4485.75,24423.25,2019-01-13 05:00:00,1049.58704313028,2019,1,13,5,6
43462.25,20.8,0.0,4608.0,24782.75,2019-01-13 06:00:00,1047.0573533172462,2019,1,13,6,6
45721.75,22.14,0.0,4665.0,25335.0,2019-01-13 07:00:00,1035.446523715309,2019,1,13,7,6
49297.5,23.68,64.75,4610.75,26665.75,2019-01-13 08:00:00,1036.4594673383904,2019,1,13,8,6
52741.25,25.05,390.0,4634.75,28562.75,2019-01-13 09:00:00,1048.3873199543364,2019,1,13,9,6
55027.5,26.3,752.0,4652.0,30565.0,2019-01-13 10:00:00,1026.3784689499153,2019,1,13,10,6
57160.75,30.81,953.0,4654.5,32210.75,2019-01-13 11:00:00,1041.4427746664849,2019,1,13,11,6
57035.5,27.06,1001.75,4597.0,33720.5,2019-01-13 12:00:00,1038.0369053928132,2019,1,13,12,6
55582.25,8.5,867.25,4475.0,35026.5,2019-01-13 13:00:00,1027.9231640949931,2019,1,13,13,6
54354.75,-0.08,568.0,4386.5,35883.75,2019-01-13 14:00:00,1001.3155165850302,2019,1,13,14,6
54438.0,-0.01,216.25,4426.75,36431.5,2019-01-13 15:00:00,1030.950897499818,2019,1,13,15,6
55662.0,-0.27,23.25,4457.75,36967.75,2019-01-13 16:00:00,1019.2622245564828,2019,1,13,16,6
59037.0,21.55,0.0,4465.5,37598.0,2019-01-13 17:00:00,1044.56227541241,2019,1,13,17,6
60003.0,24.04,0.0,4469.0,38166.0,2019-01-13 18:00:00,1004.3486085713952,2019,1,13,18,6
58651.0,15.91,0.0,4463.75,38572.0,2019-01-13 19:00:00,1049.9908929460437,2019,1,13,19,6
56261.25,-0.02,0.0,4442.5,38814.25,2019-01-13 20:00:00,1010.2556372285336,2019,1,13,20,6
54703.5,-0.33,0.0,4410.25,38902.0,2019-01-13 21:00:00,1006.3477591955908,2019,1,13,21,6
54352.0,3.04,0.0,4387.0,37944.75,2019-01-13 22:00:00,1039.732246964991,2019,1,13,22,6
51058.75,-7.28,0.0,4376.75,37478.0,2019-01-13 23:00:00,1046.5550773693335,2019,1,13,23,6
48478.75,-3.14,0.0,4422.0,37601.25,2019-01-14 00:00:00,1028.108953924176,2019,1,14,0,0
47051.25,-12.0,0.0,4421.75,37096.75,2019-01-14 01:00:00,1005.7227830799368,2019,1,14,1,0
46673.5,-15.04,0.0,4429.0,36468.75,2019-01-14 02:00:00,1024.8076131269297,2019,1,14,2,0
46989.75,-11.09,0.0,4444.75,35823.75,2019-01-14 03:00:00,1027.8514043075504,2019,1,14,3,0
48736.0,-4.94,0.0,4440.0,35066.5,2019-01-14 04:00:00,1044.9446288774457,2019,1,14,4,0
51968.0,1.59,0.0,4402.5,34219.0,2019-01-14 05:00:00,1042.3706661471238,2019,1,14,5,0
59487.5,35.9,0.0,4372.75,33994.25,2019-01-14 06:00:00,1039.632497861793,2019,1,14,6,0
64727.5,51.22,0.0,4377.0,33221.25,2019-01-14 07:00:00,1025.603632940764,2019,1,14,7,0
67311.75,51.66,275.5,4427.25,32492.5,2019-01-14 08:00:00,1502.7647925091817,2019,1,14,8,0
68137.25,46.09,1879.0,4481.5,32222.5,2019-01-14 09:00:00,1522.7128694336925,2019,1,14,9,0
68704.75,50.26,3665.5,4534.5,32578.0,2019-01-14 10:00:00,1538.3433429875597,2019,1,14,10,0
70100.0,44.49,4929.75,4564.75,33377.75,2019-01-14 11:00:00,1522.8606087601006,2019,1,14,11,0
69710.0,41.24,5382.5,4584.75,33831.75,2019-01-14 12:00:00,1372.4342963344145,2019,1,14,12,0
69630.25,38.91,4963.5,4602.25,33799.25,2019-01-14 13:00:00,1542.7415776680723,2019,1,14,13,0
68805.75,41.79,3647.5,4605.5,33351.5,2019-01-14 14:00:00,1557.074212380281,2019,1,14,14,0
68436.0,49.63,1673.0,4817.5,32172.5,2019-01-14 15:00:00,1509.7561065234568,2019,1,14,15,0
67381.25,50.93,160.75,4817.75,31199.75,2019-01-14 16:00:00,1554.4066667060806,2019,1,14,16,0
67929.5,51.25,0.0,4803.5,30505.25,2019-01-14 17:00:00,1028.8797995707605,2019,1,14,17,0
68226.75,50.93,0.0,4795.75,30066.0,2019-01-14 18:00:00,1043.5775707275743,2019,1,14,18,0
66943.25,50.52,0.0,4779.75,29583.75,2019-01-14 19:00:00,1025.6910419107442,2019,1,14,19,0
64432.25,49.61,0.0,4728.25,29104.0,2019-01-14 20:00:00,1028.2935415609145,2019,1,14,20,0
62485.5,44.3,0.0,4651.5,28480.5,2019-01-14 21:00:00,1020.2178667285592,2019,1,14,21,0
59171.0,41.29,0.0,4536.5,27268.75,2019-01-14 22:00:00,1014.8065229697236,2019,1,14,22,0
55218.25,37.26,0.0,4397.25,26740.5,2019-01-14 23:00:00,1029.6508990837478,2019,1,14,23,0
54057.25,35.18,0.0,4999.0,24868.25,2019-01-15 00:00:00,1041.574388493396,2019,1,15,0,1
52364.25,35.82,0.0,4923.25,25149.75,2019-01-15 01:00:00,1004.9522429171406,2019,1,15,1,1
51553.5,34.99,0.0,4883.25,25871.0,2019-01-15 02:00:00,1014.5031021129382,2019,1,15,2,1
51818.5,34.56,0.0,4831.0,26568.25,2019-01-15 03:00:00,1033.0218935170542,2019,1,15,3,1
53052.0,30.8,0.0,4777.75,27191.75,2019-01-15 04:00:00,1021.5664852358516,2019,1,15,4,1
55715.25,33.41,0.0,4690.25,27540.25,2019-01-15 05:00:00,1048.7616464831924,2019,1,15,5,1
62645.0,47.4,0.0,4610.5,28254.5,2019-01-15 06:00:00,1040.6061187383182,2019,1,15,6,1
67793.75,53.73,0.0,4542.5,28218.0,2019-01-15 07:00:00,1034.3571700498396,2019,1,15,7,1
70016.5,57.02,174.75,4505.0,27898.5,2019-01-15 08:00:00,1541.300995432081,2019,1,15,8,1
70444.5,58.38,1035.0,4516.75,27664.5,2019-01-15 09:00:00,1557.4406525410989,2019,1,15,9,1
70830.25,56.54,1954.0,4512.0,27832.25,2019-01-15 10:00:00,1551.7308272382586,2019,1,15,10,1
71608.0,55.0,2538.0,4386.75,28329.25,2019-01-15 11:00:00,1546.9084844716197,2019,1,15,11,1
71264.0,53.92,2619.5,4338.0,28820.75,2019-01-15 12:00:00,1388.625839126631,2019,1,15,12,1
71121.75,53.31,2271.25,4268.5,29238.75,2019-01-15 13:00:00,1537.674922445181,2019,1,15,13,1
70401.5,52.63,1579.75,4224.75,29481.25,2019-01-15 14:00:00,1517.4530668091656,2019,1,15,14,1
70246.25,52.12,733.75,4225.0,30010.75,2019-01-15 15:00:00,1570.5060347641984,2019,1,15,15,1
70637.25,51.0,109.75,4276.0,30709.25,2019-01-15 16:00:00,1529.760512265665,2019,1,15,16,1
72535.75,53.91,0.0,4350.5,31369.0,2019-01-15 17:00:00,1018.7118081531008,2019,1,15,17,1
72644.0,46.35,0.0,4680.0,31346.25,2019-01-15 18:00:00,1001.6312229679106,2019,1,15,18,1
70631.75,42.73,0.0,4759.0,31190.75,2019-01-15 19:00:00,1037.933558211285,2019,1,15,19,1
66913.25,40.32,0.0,4831.75,30854.75,2019-01-15 20:00:00,1027.4117228799332,2019,1,15,20,1
63822.5,39.93,0.0,4893.5,30540.5,2019-01-15 21:00:00,1032.2326525535725,2019,1,15,21,1
60955.25,39.66,0.0,4895.75,29621.0,2019-01-15 22:00:00,1027.1519852644808,2019,1,15,22,1
56820.75,32.04,0.0,4846.0,29029.0,2019-01-15 23:00:00,1028.645469413303,2019,1,15,23,1
54295.0,29.23,0.0,4647.0,26771.75,2019-01-16 00:00:00,1030.1994617514172,2019,1,16,0,2
52450.0,29.26,0.0,4561.25,26022.25,2019-01-16 01:00:00,1029.7105696444648,2019,1,16,1,2
51529.25,32.64,0.0,4432.25,25610.25,2019-01-16 02:00:00,1042.247791474543,2019,1,16,2,2
51855.5,32.41,0.0,4335.5,25136.0,2019-01-16 03:00:00,1007.6280357283052,2019,1,16,3,2
53229.25,33.06,0.0,4370.25,24393.75,2019-01-16 04:00:00,1012.0613972119892,2019,1,16,4,2
55999.75,33.22,0.0,4469.25,23475.75,2019-01-16 05:00:00,1004.6599274634956,2019,1,16,5,2
62797.0,46.63,0.0,4533.5,22907.0,2019-01-16 06:00:00,1035.0127487340396,2019,1,16,6,2
68251.0,53.8,0.0,4598.0,22119.75,2019-01-16 07:00:00,1005.346945813732,2019,1,16,7,2
70671.0,55.73,256.0,4587.25,21747.25,2019-01-16 08:00:00,1504.771524636488,2019,1,16,8,2
71279.5,53.83,1488.5,4608.5,21648.75,2019-01-16 09:00:00,1511.7971964771311,2019,1,16,9,2
71715.0,54.22,2896.5,4639.5,21717.0,2019-01-16 10:00:00,1562.2667688952454,2019,1,16,10,2
72820.75,54.92,4083.25,4661.25,21862.25,2019-01-16 11:00:00,1520.0005854526808,2019,1,16,11,2
72142.0,53.65,4621.0,4681.0,22078.25,2019-01-16 12:00:00,1388.3398388020933,2019,1,16,12,2
72050.5,52.69,4417.0,4686.25,22167.0,2019-01-16 13:00:00,1574.7696250267209,2019,1,16,13,2
71264.25,53.55,3409.25,4696.0,22058.75,2019-01-16 14:00:00,1524.9262433129172,2019,1,16,14,2
70714.5,53.72,1715.5,4701.0,21982.25,2019-01-16 15:00:00,1538.564998490176,2019,1,16,15,2
70750.25,54.83,249.5,4707.75,22266.0,2019-01-16 16:00:00,1536.6074104413872,2019,1,16,16,2
72595.5,54.01,0.0,4720.5,23307.5,2019-01-16 17:00:00,1016.391949869749,2019,1,16,17,2
72635.5,52.67,0.0,4734.0,24542.5,2019-01-16 18:00:00,1036.206649768853,2019,1,16,18,2
70630.25,50.92,0.0,4743.75,25791.75,2019-01-16 19:00:00,1013.816260747886,2019,1,16,19,2
66900.5,39.81,0.0,4721.75,26896.0,2019-01-16 20:00:00,1032.5639640873496,2019,1,16,20,2
63887.25,39.29,0.0,4678.5,27984.5,2019-01-16 21:00:00,1033.0704882853497,2019,1,16,21,2
61110.0,39.91,0.0,4607.75,28311.5,2019-01-16 22:00:00,1031.6161041986263,2019,1,16,22,2
57050.75,30.77,0.0,4613.0,28903.0,2019-01-16 23:00:00,1037.3667750665277,2019,1,16,23,2
54529.0,26.35,0.0,5002.25,28126.25,2019-01-17 00:00:00,1043.2325417092177,2019,1,17,0,3
52640.0,25.23,0.0,5106.25,27954.0,2019-01-17 01:00:00,1043.9604867502849,2019,1,17,1,3
51731.5,22.77,0.0,5193.5,28244.5,2019-01-17 02:00:00,1035.291487104211,2019,1,17,2,3
51894.75,24.02,0.0,5219.5,28741.5,2019-01-17 03:00:00,1008.5181511394898,2019,1,17,3,3
52976.25,25.63,0.0,5121.75,28757.0,2019-01-17 04:00:00,1041.3774406245768,2019,1,17,4,3
55841.5,28.06,0.0,5059.75,28355.0,2019-01-17 05:00:00,1028.4394688009031,2019,1,17,5,3
62585.0,35.38,0.0,4928.75,28286.0,2019-01-17 06:00:00,1012.3807534354104,2019,1,17,6,3
68521.25,46.04,0.0,4823.75,27706.5,2019-01-17 07:00:00,1043.8917540060734,2019,1,17,7,3
70912.75,49.96,274.5,4792.75,27221.75,2019-01-17 08:00:00,1534.5873529610467,2019,1,17,8,3
71171.5,50.56,1550.0,4747.5,27032.5,2019-01-17 09:00:00,1500.8968055858304,2019,1,17,9,3
72168.25,46.1,2908.5,4668.5,27182.25,2019-01-17 10:00:00,1557.7039293475957,2019,1,17,10,3
73062.0,46.02,3821.75,4559.75,27404.5,2019-01-17 11:00:00,1518.612758820948,2019,1,17,11,3
72565.75,43.94,4083.25,4401.25,27162.0,2019-01-17 12:00:00,1391.2617526328615,2019,1,17,12,3
72067.0,46.64,3712.5,4309.0,26190.0,2019-01-17 13:00:00,1534.079884139309,2019,1,17,13,3
71051.75,55.0,2714.25,4372.25,24781.25,2019-01-17 14:00:00,1544.9120853674772,2019,1,17,14,3
70522.75,55.9,1257.5,4459.5,23675.25,2019-01-17 15:00:00,1553.1212168509812,2019,1,17,15,3
70565.0,57.43,170.75,4476.75,23055.75,2019-01-17 16:00:00,1566.2037222507663,2019,1,17,16,3
72826.0,58.72,0.0,4465.0,23009.5,2019-01-17 17:00:00,1042.181277716344,2019,1,17,17,3
72913.0,55.06,0.0,4504.25,23185.25,2019-01-17 18:00:00,1013.3722536433836,2019,1,17,18,3
71184.25,53.85,0.0,4582.0,23129.5,2019-01-17 19:00:00,1025.3644877212157,2019,1,17,19,3
67398.0,49.52,0.0,4614.25,22790.5,2019-01-17 20:00:00,1040.9119457991865,2019,1,17,20,3
64074.5,42.35,0.0,4648.25,22730.0,2019-01-17 21:00:00,1000.868457533351,2019,1,17,21,3
61634.5,42.44,0.0,4514.0,22154.0,2019-01-17 22:00:00,1029.1877858626851,2019,1,17,22,3
57476.0,41.11,0.0,4254.0,21470.0,2019-01-17 23:00:00,1003.7236792792784,2019,1,17,23,3
55446.75,42.26,0.0,2756.0,20091.25,2019-01-18 00:00:00,1026.5762460150447,2019,1,18,0,4
53400.25,40.91,0.0,2454.0,18773.5,2019-01-18 01:00:00,1011.2814610077032,2019,1,18,1,4
52614.25,43.77,0.0,2383.5,17171.5,2019-01-18 02:00:00,1031.6544290490065,2019,1,18,2,4
52704.25,45.05,0.0,2397.5,15644.25,2019-01-18 03:00:00,1033.470420604294,2019,1,18,3,4
53992.5,47.89,0.0,2480.5,14025.25,2019-01-18 04:00:00,1027.0021866016182,2019,1,18,4,4
56546.5,49.79,0.0,2528.75,12520.25,2019-01-18 05:00:00,1020.596640493471,2019,1,18,5,4
63161.5,54.77,0.0,2506.25,11473.75,2019-01-18 06:00:00,1009.3600457707288,2019,1,18,6,4
68175.25,73.08,0.0,2341.0,10758.25,2019-01-18 07:00:00,1032.384437360112,2019,1,18,7,4
69853.25,76.86,593.25,2044.25,10136.75,2019-01-18 08:00:00,1518.8748288231957,2019,1,18,8,4
70239.0,74.32,3588.5,1732.25,9304.5,2019-01-18 09:00:00,1562.5116855537858,2019,1,18,9,4
70734.75,70.51,6924.25,1452.5,8209.25,2019-01-18 10:00:00,1535.913238814927,2019,1,18,10,4
71549.0,69.02,9430.25,1225.5,7053.25,2019-01-18 11:00:00,1505.1989273875888,2019,1,18,11,4
70512.0,68.94,10463.0,1046.75,6290.0,2019-01-18 12:00:00,1384.011348962646,2019,1,18,12,4
69693.0,65.27,9791.5,912.75,5843.5,2019-01-18 13:00:00,1534.6652040927204,2019,1,18,13,4
68567.5,67.44,7359.75,806.75,5577.75,2019-01-18 14:00:00,1549.6467710720403,2019,1,18,14,4
68156.0,68.14,3600.0,740.5,5392.5,2019-01-18 15:00:00,1531.0964999942296,2019,1,18,15,4
68373.5,69.0,526.25,681.25,5647.5,2019-01-18 16:00:00,1504.145253477178,2019,1,18,16,4
70849.75,75.04,0.0,659.75,6118.0,2019-01-18 17:00:00,1041.5245015992805,2019,1,18,17,4
71058.5,76.13,0.0,631.5,6356.75,2019-01-18 18:00:00,1047.4010007114632,2019,1,18,18,4
69098.5,72.46,0.0,643.0,6330.75,2019-01-18 19:00:00,1039.233424368235,2019,1,18,19,4
65262.75,61.83,0.0,652.5,6033.0,2019-01-18 20:00:00,1018.3429373922496,2019,1,18,20,4
62026.25,59.24,0.0,669.5,5732.25,2019-01-18 21:00:00,1035.1063775392206,2019,1,18,21,4
59632.25,56.7,0.0,697.0,5400.75,2019-01-18 22:00:00,1018.9379809501896,2019,1,18,22,4
55938.75,53.16,0.0,729.5,5155.5,2019-01-18 23:00:00,1029.3034434248914,2019,1,18,23,4
53091.25,52.47,0.0,906.5,4759.0,2019-01-19 00:00:00,1036.5071125581107,2019,1,19,0,5
50948.5,53.18,0.0,959.0,4443.25,2019-01-19 01:00:00,1041.931642621044,2019,1,19,1,5
49877.75,54.73,0.0,966.0,4195.25,2019-01-19 02:00:00,1013.9696576200744,2019,1,19,2,5
49583.0,51.15,0.0,966.75,4006.0,2019-01-19 03:00:00,1047.2338470952582,2019,1,19,3,5
49688.0,52.25,0.0,1001.75,3898.0,2019-01-19 04:00:00,1047.939781255645,2019,1,19,4,5
49840.5,50.93,0.0,1060.0,3852.0,2019-01-19 05:00:00,1017.6717512334812,2019,1,19,5,5
51143.75,49.04,0.0,1133.25,3915.75,2019-01-19 06:00:00,1020.9158711436236,2019,1,19,6,5
54486.5,50.56,0.25,1188.0,3978.75,2019-01-19 07:00:00,1009.979672882584,2019,1,19,7,5
57705.5,55.71,674.0,1235.25,4006.5,2019-01-19 08:00:00,1015.774848176342,2019,1,19,8,5
60233.25,56.62,3936.75,1319.0,3899.5,2019-01-19 09:00:00,1000.9235602358216,2019,1,19,9,5
61634.5,63.13,7776.0,1383.0,3475.0,2019-01-19 10:00:00,1048.6475818905938,2019,1,19,10,5
62606.75,57.33,10610.5,1390.25,2905.0,2019-01-19 11:00:00,1005.546667350336,2019,1,19,11,5
61851.5,55.26,11625.75,1342.0,2421.75,2019-01-19 12:00:00,1031.4916813187729,2019,1,19,12,5
60387.25,54.38,10726.5,1246.5,2172.75,2019-01-19 13:00:00,1018.1108621438708,2019,1,19,13,5
58904.5,52.55,7993.5,1111.75,2261.75,2019-01-19 14:00:00,1038.456192164531,2019,1,19,14,5
59027.5,55.41,3919.25,979.0,2638.75,2019-01-19 15:00:00,1019.3606265235076,2019,1,19,15,5
60063.0,62.93,603.25,906.25,3631.75,2019-01-19 16:00:00,1022.6907742995434,2019,1,19,16,5
62925.0,67.15,0.0,910.25,5100.25,2019-01-19 17:00:00,1003.34686063002,2019,1,19,17,5
63575.5,68.91,0.0,928.25,6394.75,2019-01-19 18:00:00,1024.3666179539102,2019,1,19,18,5
61941.0,57.37,0.0,956.25,7159.0,2019-01-19 19:00:00,1047.6387002773654,2019,1,19,19,5
58481.75,54.61,0.0,978.75,7145.75,2019-01-19 20:00:00,1014.9755583341858,2019,1,19,20,5
56111.0,52.32,0.0,965.5,6918.0,2019-01-19 21:00:00,1011.8182082906987,2019,1,19,21,5
55065.5,51.53,0.0,906.75,6465.0,2019-01-19 22:00:00,1002.6255216750168,2019,1,19,22,5
51796.75,49.8,0.0,806.5,5809.0,2019-01-19 23:00:00,1027.5715061068208,2019,1,19,23,5
49703.0,47.74,0.0,581.75,4734.75,2019-01-20 00:00:00,1025.0989669030023,2019,1,20,0,6
47686.75,47.01,0.0,470.75,3945.25,2019-01-20 01:00:00,1016.1901450776109,2019,1,20,1,6
46648.0,48.8,0.0,361.75,3217.75,2019-01-20 02:00:00,1036.012805969202,2019,1,20,2,6
46290.25,48.9,0.0,257.75,2636.25,2019-01-20 03:00:00,1037.8476557944591,2019,1,20,3,6
46379.75,49.63,0.0,181.75,2212.75,2019-01-20 04:00:00,1030.163759634747,2019,1,20,4,6
45913.25,49.53,0.0,154.5,1949.75,2019-01-20 05:00:00,1016.7035115174324,2019,1,20,5,6
45522.5,46.69,0.0,142.5,1764.75,2019-01-20 06:00:00,1031.3230370809515,2019,1,20,6,6
47853.75,46.76,0.25,127.75,1678.5,2019-01-20 07:00:00,1045.914047709112,2019,1,20,7,6
51155.0,50.88,691.5,128.75,1629.25,2019-01-20 08:00:00,1012.8661004871836,2019,1,20,8,6
54332.5,52.38,4213.25,133.75,1481.5,2019-01-20 09:00:00,1035.606318840042,2019,1,20,9,6
56036.5,50.07,8536.25,146.5,1170.75,2019-01-20 10:00:00,1040.1123458149114,2019,1,20,10,6
58127.75,49.33,11570.0,161.75,824.25,2019-01-20 11:00:00,1023.350678571227,2019,1,20,11,6
57587.25,48.98,12703.5,173.0,596.0,2019-01-20 12:00:00,1003.4045056971744,2019,1,20,12,6
56277.75,47.4,11609.75,185.25,497.0,2019-01-20 13:00:00,1041.146408736822,2019,1,20,13,6
55184.25,53.2,8455.25,196.75,510.5,2019-01-20 14:00:00,1017.9330748179084,2019,1,20,14,6
55472.5,55.39,3853.25,205.75,599.5,2019-01-20 15:00:00,1016.195328537721,2019,1,20,15,6
56651.25,58.02,512.75,216.75,853.5,2019-01-20 16:00:00,1044.9055543040863,2019,1,20,16,6
59813.25,66.68,0.0,236.25,1263.0,2019-01-20 17:00:00,1011.6851597077158,2019,1,20,17,6
61192.5,69.43,0.0,262.75,1623.25,2019-01-20 18:00:00,1010.6624565244848,2019,1,20,18,6
59934.0,69.75,0.0,290.5,1758.0,2019-01-20 19:00:00,1046.475361061091,2019,1,20,19,6
57612.0,67.83,0.0,332.75,1671.75,2019-01-20 20:00:00,1022.8051153101028,2019,1,20,20,6
55977.75,57.37,0.0,391.5,1591.75,2019-01-20 21:00:00,1046.849876399499,2019,1,20,21,6
55233.0,59.56,0.0,489.25,1548.5,2019-01-20 22:00:00,1022.886297563171,2019,1,20,22,6
52240.0,52.07,0.0,636.5,1580.25,2019-01-20 23:00:00,1017.0583216975988,2019,1,20,23,6
51603.5,55.54,0.0,912.25,1808.5,2019-01-21 00:00:00,1003.209930626286,2019,1,21,0,0
50035.25,53.02,0.0,1185.5,1958.75,2019-01-21 01:00:00,1047.1974749637816,2019,1,21,1,0
49403.5,52.1,0.0,1530.0,2176.25,2019-01-21 02:00:00,1027.5159692070013,2019,1,21,2,0
49563.0,51.31,0.0,1841.0,2451.0,2019-01-21 03:00:00,1002.4758646891776,2019,1,21,3,0
50889.0,51.14,0.0,2058.5,2807.25,2019-01-21 04:00:00,1047.978871423014,2019,1,21,4,0
53972.5,53.23,0.0,2173.75,3208.0,2019-01-21 05:00:00,1008.054486726654,2019,1,21,5,0
61766.0,67.16,0.0,2234.5,3699.5,2019-01-21 06:00:00,1010.8558629218078,2019,1,21,6,0
67579.75,79.62,0.25,2148.0,4146.75,2019-01-21 07:00:00,1034.7791492314186,2019,1,21,7,0
69934.5,88.06,553.25,1916.5,4478.5,2019-01-21 08:00:00,1540.3788787966678,2019,1,21,8,0
70230.5,86.01,3515.5,1739.25,4591.0,2019-01-21 09:00:00,1503.3018637556263,2019,1,21,9,0
70401.75,80.04,7780.0,1655.25,4429.75,2019-01-21 10:00:00,1504.7247282953315,2019,1,21,10,0
71407.25,75.0,10686.25,1617.0,4203.5,2019-01-21 11:00:00,1521.3500476057768,2019,1,21,11,0
70520.25,70.65,11691.75,1621.25,4010.5,2019-01-21 12:00:00,1410.3201219449618,2019,1,21,12,0
69998.75,71.56,10827.5,1624.25,3901.5,2019-01-21 13:00:00,1561.770588401275,2019,1,21,13,0
69251.5,72.03,7911.0,1539.5,3984.75,2019-01-21 14:00:00,1563.473747178503,2019,1,21,14,0
68577.5,76.49,3638.5,1438.75,4236.75,2019-01-21 15:00:00,1559.4823510583374,2019,1,21,15,0
67359.0,81.08,523.5,1317.0,4826.5,2019-01-21 16:00:00,1529.624709319864,2019,1,21,16,0
